Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
renounceOwnership(),"owner, owner",False
transferOwnership(address),,True
enableWallet(address),whitelist,False
disableWallet(address),whitelist,False
checkWhitelisted(address),whitelist,False
pause(),paused,False
unpause(),paused,False
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
totalSupply(),totalSupply_,False
"transfer(address,uint256)","balances, balances, balances, balances, balances",True
balanceOf(address),balances,False
burn(uint256),,True
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)","balances, allowed, balances, balances, balances, balances, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint256)","allowed, allowed, allowed",True
"decreaseApproval(address,uint256)","allowed, allowed, allowed, allowed",True
"mint(address,uint256)","totalSupply_, totalSupply_, balances, balances",False
finishMinting(),mintingFinished,False
constructor(uint256),cap,False
"mint(address,uint256)","totalSupply_, cap",False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)",,True
"approve(address,uint256)",,False
"increaseApproval(address,uint)",,False
"decreaseApproval(address,uint)",,False
"constructor(string,string,uint8)","name, symbol, decimals",False
"constructor(uint256,string,string,uint8,address)",,False
setupWhitelist(address),whitelist,False
"mint(address,uint256)",whitelist,False
"transfer(address,uint256)","whitelist, whitelist",True
"transferFrom(address,address,uint256)","whitelist, whitelist, whitelist",True
"approve(address,uint256)","whitelist, whitelist",True
"increaseApproval(address,uint)","whitelist, whitelist",True
"decreaseApproval(address,uint)","whitelist, whitelist",True
"burnFor(address,uint)","balances, balances, balances, totalSupply_, totalSupply_",False
