Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
totalSupply(),,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)","allowed, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint)","allowed, allowed, allowed",True
"decreaseApproval(address,uint)","allowed, allowed, allowed, allowed",True
constructor(),owner,True
"constructor(address,uint256,uint256,uint256,bool,address)","beneficiary, revocable, duration, cliff, start, ownerShip",False
release(),"token, released, token, released, token, token, beneficiary",False
revoke(),"revocable, revoked, token, token, token, revoked, token, token, ownerShip",False
releasableAmount(),"token, released, token",False
vestedAmount(),"token, released, token, cliff, start, duration, revoked, token, start, duration",False
constructor(),token,False
fillUpAllowance(),"token, token, token",False
burn(uint256),,True
constructor(address),"saleTokensAddress, saleTokensAddress, HARD_CAP",False
createReserveTokensVault(),"reserveTokensVault, reserveTokensVault, HARD_CAP",False
"vestTokensDetailInt(address,uint256,uint256,uint256,bool,uint256)","decimals, vestingOf, owner, vestingOf, reserveTokensVault, vestingOf",True
"vestTokensStartAtInt(address,uint256,uint256,uint256,uint256,uint256)","decimals, daySecond, daySecond, daySecond, vestingOf, owner, vestingOf, reserveTokensVault, vestingOf",True
"vestTokensFromNowInt(address,uint256,uint256,uint256,uint256)",,False
"vestCmdNow1PercentInt(address,uint256)",unlock100Days,False
"vestCmd3Month1PercentInt(address,uint256)","lock90Days, unlock100Days",False
"vestCmd1YearInstantInt(address,uint256)","lock365Days, lock365Days",False
releaseVestedTokens(),,True
releaseVestedTokensFor(address),vestingOf,False
lockedBalanceOf(address),vestingOf,False
releaseableBalanceOf(address),"vestingOf, vestingOf",False
revokeVestedTokensFor(address),vestingOf,False
makeReserveToVault(),"reserveTokensVault, reserveTokensVault",False
