Function Name,State Variables Modified,Can Transfer Ether
constructor(),admin,True
function()payableexternal{deposit();}(),,False
deposit(),,True
addSellForParents(bytes32),"investments, maxLevelsAddSale",False
"putPresentee(address,address,address,string,bool)","investorAddresses, MIN_DEP, investorAddresses",False
"payDailyIncomeForInvestor(address,uint256)","ONE_DAY, investments, investments",True
"payDailyIncomeByIndex(uint256,uint256)","investorAddresses, investorAddresses, payDailyIncomeTimes",False
getUnpaidSystemCommission(address),,False
"paySystemCommissionInvestor(address,uint256)",paySystemCommissionTimes,True
"paySystemCommissionByIndex(uint256,uint256)","investorAddresses, ONE_DAY, contractStartAt, investorAddresses, paySystemCommissionTimes",False
finishPayDailyIncome(),"lastPayDailyIncome, payDailyIncomeTimes",False
finishPaySystemCommission(),"lastPaySystemCommission, paySystemCommissionTimes",False
"resetGame(uint256,uint256)","investorAddresses, currentVote, currentVote, ONE_DAY, currentVote, currentVote, currentVote, currentVote, investorAddresses, lastReset, investorAddresses, currentVote, currentVote",False
"stopGame(uint256,uint256,uint256)","currentVote, currentVote, ONE_DAY, currentVote, currentVote, currentVote, investorAddresses, investorAddresses",True
revivalInvestor(address),,False
payToReachMaxOut(address),,True
"resetMaxOutInWeek(uint256,uint256)","investorAddresses, investorAddresses",False
"setMaximumMaxOutTimes(address,uint256)",,False
disableInvestor(address),,False
enableInvestor(address),,False
donate(),depositedAmountGross,False
getInvestorPart1(address),,False
getInvestorPart2(address),,False
getInvestorPart3(address),,False
getInvestorPart4(address),,False
getInvestorPart5(address),,False
getInvestorPart6(address),,False
getInvestorLength(),investorAddresses,False
getMaxOutsLength(),maxOutIds,False
getNodesAddresses(address),investorAddresses,False
getInvestmentsLength(),investmentIds,False
getWithdrawalsLength(),withdrawalIds,False
"importInvestor(string,,bool,)","MIN_DEP, investorAddresses",False
"importInvestments(bytes32,uint256,uint256,address)","investments, investments, investmentIds, depositedAmountGross",False
"importWithdrawals(bytes32,uint256,uint256,address,address,uint256,uint256)","withdrawals, withdrawals, withdrawalIds",False
"setInitialValue(uint256,uint256,uint256,uint256,uint256,uint256)","paySystemCommissionTimes, payDailyIncomeTimes, lastPaySystemCommission, lastPayDailyIncome, contractStartAt, lastReset",False
finishImporting(),importing,False
"finalizeVotes(uint256,uint256)","currentVote, ONE_DAY, currentVote, investorAddresses, investorAddresses, currentVote, currentVote, currentVote, currentVote",False
"createVote(string,address)","currentVote, currentVote",False
removeVote(),"currentVote, currentVote, currentVote, currentVote, currentVote",False
sendEtherToNewContract(),"currentVote, currentVote, ONE_DAY, currentVote, currentVote, currentVote, currentVote",True
vote(bool),,True
getVoteShare(),"currentVote, currentVote",True
getAvailableToVote(),"investorAddresses, investorAddresses",False
setEnv(uint256),maxLevelsAddSale,False
setOperator(address),operator,False
getContractInfo(),"depositedAmountGross, operator, admin, operator, operationFund, operator, operator, paySystemCommissionTimes, operator, maximumMaxOutInWeek, operator, admin, depositedAmountGross, operator, operationFund, paySystemCommissionTimes, maximumMaxOutInWeek",False
getContractTime(),"operator, operator, operator, operator, operator",False
getInvestor(address),"operator, operator, operator, operator, operator",False
getMaxOuts(),"operator, operator, operator",False
getInvestorTree(address),operator,False
getListInvestorPart1(),"operator, operator, operator",False
getListInvestorPart2(),"operator, operator, operator",False
getListInvestorPart3(),"operator, operator, operator",False
getListInvestorPart4(),"operator, operator, operator",False
getListInvestorPart5(),"operator, operator, operator",False
getInvestmentById(bytes32),operator,False
getWithdrawalById(bytes32),operator,False
getEmailByAddress(address),operator,False
"getInvestments(address,uint256,uint256)","operator, operator",False
getIncompletedInvestments(),"operator, operator",False
"getWithdrawals(address,uint256,uint256)",operator,False
getCurrentVote(),operator,False
