Function Name,State Variables Modified,Can Transfer Ether
IsOwner(address),Owner,False
TransferOwner(address),Owner,False
EtherealFoundationOwned(),Owner,True
Terminate(),Owner,False
"function()payablepublic{RecievedEth(msg.sender,msg.value,now);}()",,True
"FoundationTransfer(address,uint256,uint256)","balances, balances, balances, balances, balances",True
"RiemannianNonorientableManifolds(uint256,,,bool)","currentSupply, decimals, lockedAccounts, balances, decimals, decimals, currentSupply, balances, currentSupply",True
"BuyToken(address,uint256,bytes32)","balances, balances, balances, balances, balances",False
LockAccount(address),lockedAccounts,False
UnlockAccount(address),lockedAccounts,False
SetTradeable(bool),tradeable,False
IsTradeable(),tradeable,False
totalSupply(),currentSupply,False
balanceOf(address),balances,False
"transfer(address,uint256)","tradeable, balances, balances, balances, balances, balances",True
"transferFrom(address,address,uint)","lockedAccounts, lockedAccounts, tradeable, balances, allowed, balances, balances, balances, allowed, balances",True
"approve(address,uint)",allowed,True
"allowance(address,address)",allowed,False
