Function Name,State Variables Modified,Can Transfer Ether
"receiveApproval(address,uint256,address,bytes)",,False
"TokenERC20(uint256,string,string,address)","totalSupply, decimals, balanceOf, totalSupply, name, symbol, owner",True
setOwner(uint256),"owner, buyPrice",True
setPrices(uint256),"owner, buyPrice",True
buy(),buyPrice,True
ShareDATA(string),,True
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)","allowance, allowance",True
"approve(address,uint256)",allowance,True
"approveAndCall(address,uint256,bytes)",,True
burn(uint256),"balanceOf, balanceOf, totalSupply",True
"burnFrom(address,uint256)","balanceOf, allowance, balanceOf, allowance, totalSupply",True
