Function Name,State Variables Modified,Can Transfer Ether
constructor(),admin,True
function()payableexternal{deposit();}(),,False
deposit(),,True
addSellForParents(bytes32),"investments, maxLevelsAddSale",False
"putPresentee(address,address,address,bool)","investorAddresses, MIN_DEP, investorAddresses",False
"payDailyIncomeForInvestor(address,uint256)","ONE_DAY, investments, investments",True
"payDailyIncomeByIndex(uint256,uint256)","investorAddresses, investorAddresses, payDailyIncomeTimes",False
getUnpaidSystemCommission(address),,False
"paySystemCommissionInvestor(address,uint256)",,True
"paySystemCommissionByIndex(uint256,uint256)","investorAddresses, ONE_DAY, contractStartAt, investorAddresses, paySystemCommissionTimes",False
finishPayDailyIncome(),"lastPayDailyIncome, payDailyIncomeTimes",False
finishPaySystemCommission(),"lastPaySystemCommission, paySystemCommissionTimes",False
"resetGame(uint256,uint256)","investorAddresses, currentVote, currentVote, ONE_DAY, currentVote, currentVote, currentVote, lastReset, investorAddresses, currentVote, currentVote",False
"stopGame(uint256,uint256,uint256)","currentVote, currentVote, ONE_DAY, currentVote, currentVote, currentVote, investorAddresses, investorAddresses",True
revivalInvestor(address),,False
payToReachMaxOut(address),,True
"resetMaxOutInWeek(uint256,uint256)","investorAddresses, investorAddresses",False
"setMaximumMaxOutTimes(address,uint256)",,False
disableInvestor(address),,False
enableInvestor(address),,False
donate(),depositedAmountGross,False
getInvestor(address),,False
getInvestorLength(),investorAddresses,False
getMaxOutsLength(),maxOutIds,False
getNodesAddresses(address),investorAddresses,False
getInvestmentsLength(),investmentIds,False
getWithdrawalsLength(),withdrawalIds,False
"importInvestor(,bool,)","MIN_DEP, investorAddresses",False
"importInvestments(bytes32,uint256,uint256,address)","investments, investments, investmentIds, depositedAmountGross",False
"importWithdrawals(bytes32,uint256,uint256,address,address,uint256,uint256)","withdrawals, withdrawals, withdrawalIds",False
finishImporting(),importing,False
"finalizeVotes(uint256,uint256)","currentVote, ONE_DAY, investorAddresses, currentVote, currentVote, currentVote",False
"createVote(string,address)","currentVote, currentVote, investorAddresses",False
removeVote(),"currentVote, currentVote, currentVote, currentVote, currentVote",False
sendEtherToNewContract(),"currentVote, currentVote, ONE_DAY, currentVote, currentVote, currentVote, currentVote",True
vote(bool),,True
getVoteShare(),"currentVote, currentVote",True
setQuerier(address),querierAddress,False
setAdmin2(address),admin2,False
"setInitialValue(uint256,uint256,uint256,uint256,uint256,uint256)","paySystemCommissionTimes, payDailyIncomeTimes, lastPaySystemCommission, lastPayDailyIncome, contractStartAt, lastReset",False
