Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
pause(),paused,False
unpause(),paused,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"transferFrom(address,address,uint256)","allowed, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint)","allowed, allowed, allowed",True
"decreaseApproval(address,uint)","allowed, allowed, allowed, allowed",True
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)",,True
"approve(address,uint256)",,False
"increaseApproval(address,uint)",,False
"decreaseApproval(address,uint)",,False
"TokenImpl(string,string,uint256)","name, symbol, cap, decimal_num, paused",False
function()externalpayable{buyTokens(msg.sender);}(),,True
buyTokens(address),"canBuy, decimal_num, totalSupply, totalSupply, totalSupply, cap",True
"transferFrom(address,address,uint256)","allowed, frozenRate, projectFailed, frozenRate, allowed, allowed",True
"transfer(address,uint256)","frozenRate, projectFailed, frozenRate",True
balanceOfFrozen(address),frozenRate,False
balanceOfTarget(address),"targetToken, targetToken",False
saleRatio(),"cap, totalSupply, cap",False
canExchangeNum(),"targetToken, exchangeRate, targetToken, decimal_num, exchangeRate",False
pauseBuy(),canBuy,False
unPauseBuy(),canBuy,False
increaseCap(int256),"cap, cap, decimal_num, decimal_num, cap, totalSupply, cap, totalSupply, cap, cap, cap",False
projectFailed(uint16),"projectFailed, projectFailed, backEthRatio, frozenRate",False
"updateTargetToken(address,uint16,uint16)","exchangeRate, targetToken, frozenRate",False
destroy(),owner,False
