Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
balanceOf(address),,False
totalSupply(),,False
"transfer(address,uint)",,False
"transfer(address,uint,bytes)",,False
"transfer(address,uint,bytes,string)",,False
name(),,False
symbol(),,False
decimals(),,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"allowance(address,address)",,False
"tokenFallback(address,uint,bytes)",,True
ExhaustionCoin(),"owner, Addr1, balanceOf, Addr1, totalSupply, balanceOf, Addr2, totalSupply, balanceOf, Addr3, totalSupply, balanceOf, Addr4, totalSupply, balanceOf, Addr5, totalSupply, balanceOf, Addr6, totalSupply, balanceOf, Addr7, totalSupply",False
name(),name,False
symbol(),symbol,False
decimals(),decimals,False
totalSupply(),totalSupply,False
balanceOf(address),balanceOf,False
"freezeAccounts(,bool)",frozenAccount,False
"lockupAccounts(,)","unlockUnixTime, unlockUnixTime",False
"transfer(address,uint,bytes,string)","frozenAccount, frozenAccount, unlockUnixTime, unlockUnixTime, balanceOf, balanceOf, balanceOf, balanceOf, balanceOf",True
"transfer(address,uint,bytes)","frozenAccount, frozenAccount, unlockUnixTime, unlockUnixTime",True
"transfer(address,uint)","frozenAccount, frozenAccount, unlockUnixTime, unlockUnixTime",True
"transferFrom(address,address,uint256)","balanceOf, allowance, frozenAccount, frozenAccount, unlockUnixTime, unlockUnixTime, balanceOf, balanceOf, balanceOf, balanceOf, allowance, allowance",True
"approve(address,uint256)",allowance,True
"allowance(address,address)",allowance,False
"burn(address,uint256)","balanceOf, balanceOf, balanceOf, totalSupply, totalSupply",False
"mint(address,uint256)","totalSupply, totalSupply, balanceOf, balanceOf",False
finishMinting(),mintingFinished,False
"distributeAirdrop(,uint256)","frozenAccount, unlockUnixTime, balanceOf, frozenAccount, unlockUnixTime, balanceOf, balanceOf, balanceOf, balanceOf",True
"distributeAirdrop(,)","frozenAccount, unlockUnixTime, frozenAccount, unlockUnixTime, balanceOf, balanceOf, balanceOf, balanceOf, balanceOf",True
"collectTokens(,)","frozenAccount, unlockUnixTime, balanceOf, balanceOf, balanceOf, balanceOf, balanceOf",True
setDistributeAmount(uint256),distributeAmount,False
autoDistribute(),"distributeAmount, balanceOf, Addr1, distributeAmount, frozenAccount, unlockUnixTime, Addr1, balanceOf, Addr1, balanceOf, Addr1, distributeAmount, balanceOf, balanceOf, distributeAmount, Addr1, distributeAmount",True
function()payablepublic{autoDistribute();}(),,False
