Function Name,State Variables Modified,Can Transfer Ether
transferOwnership(address),"owner, owner",False
balanceOf(address),,False
"transfer(address,uint256)",,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)",,True
"approve(address,uint256)",,True
"allowance(address,address)",,False
"mint(address,uint256)","totalSupply, totalSupply",False
finishMinting(),mintingFinished,False
halt(),halted,False
unhalt(),halted,False
"transferFrom(address,address,uint256)",,True
"transfer(address,uint256)",,True
grant(address),publisher,True
revoke(address),publisher,True
"mint(address,uint256)",publisher,True
