Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),owner,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"transferFrom(address,address,uint256)",,True
"approve(address,uint256)",,True
"allowance(address,address)",,False
allowTransfer(),transferAllowed,True
"mint(address,uint256)","totalSupply, hardcap, totalSupply, totalSupply, totalSupply",True
finishMinting(),mintingFinished,False
burn(uint256),"totalSupply, totalSupply",True
"burnFrom(address,uint256)","totalSupply, totalSupply",True
