Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
renounceOwnership(),"owner, owner",False
transferOwnership(address),,True
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
totalSupply(),,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)","allowed, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint256)","allowed, allowed, allowed",True
"decreaseApproval(address,uint256)","allowed, allowed, allowed, allowed",True
pause(),paused,False
unpause(),paused,False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)",,True
"approve(address,uint256)",,False
"increaseApproval(address,uint)",,False
"decreaseApproval(address,uint)",,False
burn(uint256),,True
constructor(),"INITIAL_SUPPLY, INITIAL_SUPPLY",True
"transferTokens(address,uint256)","owner, owner, owner",False
"constructor(string,)","VERSION, ren",False
"appendDarknode(address,address,uint256,bytes,uint256,uint256)","darknodeRegistry, darknodes",False
begin(),darknodes,False
next(address),darknodes,False
removeDarknode(address),"darknodeRegistry, darknodeRegistry, darknodes, ren, owner",True
"updateDarknodeBond(address,uint256)","darknodeRegistry, darknodeRegistry, ren, owner",True
"updateDarknodeDeregisteredAt(address,uint256)",darknodeRegistry,False
darknodeOwner(address),darknodeRegistry,False
darknodeBond(address),darknodeRegistry,False
darknodeRegisteredAt(address),darknodeRegistry,False
darknodeDeregisteredAt(address),darknodeRegistry,False
darknodePublicKey(address),darknodeRegistry,False
"constructor(string,,,uint256,uint256,uint256)","VERSION, store, ren, minimumBond, nextMinimumBond, minimumBond, minimumPodSize, nextMinimumPodSize, minimumPodSize, minimumEpochInterval, nextMinimumEpochInterval, minimumEpochInterval, currentEpoch, numDarknodes, numDarknodesNextEpoch, numDarknodesPreviousEpoch",False
"register(address,bytes,uint256)","minimumBond, ren, ren, store, store, currentEpoch, minimumEpochInterval, numDarknodesNextEpoch",True
deregister(address),"store, currentEpoch, minimumEpochInterval, numDarknodesNextEpoch",False
epoch(),"previousEpoch, owner, currentEpoch, minimumEpochInterval, previousEpoch, currentEpoch, currentEpoch, numDarknodesPreviousEpoch, numDarknodes, numDarknodes, numDarknodesNextEpoch, nextMinimumBond, minimumBond, minimumBond, nextMinimumBond, minimumBond, nextMinimumBond, nextMinimumPodSize, minimumPodSize, minimumPodSize, nextMinimumPodSize, minimumPodSize, nextMinimumPodSize, nextMinimumEpochInterval, minimumEpochInterval, minimumEpochInterval, nextMinimumEpochInterval, minimumEpochInterval, nextMinimumEpochInterval, nextSlasher, slasher, slasher, nextSlasher, slasher, nextSlasher",True
transferStoreOwnership(address),store,True
updateMinimumBond(uint256),nextMinimumBond,False
updateMinimumPodSize(uint256),nextMinimumPodSize,False
updateMinimumEpochInterval(uint256),nextMinimumEpochInterval,False
updateSlasher(address),nextSlasher,False
"slash(address,address,address)","store, store, store, currentEpoch, minimumEpochInterval, numDarknodesNextEpoch, ren, store, ren, store",True
refund(address),"store, store, store, ren",True
getDarknodeOwner(address),store,False
getDarknodeBond(address),store,False
getDarknodePublicKey(address),store,False
"getDarknodes(address,uint256)",numDarknodes,False
"getPreviousDarknodes(address,uint256)",numDarknodesPreviousEpoch,False
isPendingRegistration(address),"store, currentEpoch",False
isPendingDeregistration(address),"store, currentEpoch",False
isDeregistered(address),"store, currentEpoch",False
isDeregisterable(address),store,False
isRefunded(address),"store, store",False
isRefundable(address),"store, previousEpoch",False
isRegistered(address),currentEpoch,False
isRegisteredInPreviousEpoch(address),previousEpoch,False
"verifyOpenSignature(address,bytes,bytes32)",,False
"submitOrder(bytes,uint64,uint64,uint256,uint256,uint256)",,False
submissionGasPriceLimit(),,False
"settle(bytes32,bytes32)",,False
orderStatus(bytes32),,False
constructor(string),VERSION,False
settlementRegistration(uint64),settlementDetails,False
settlementContract(uint64),settlementDetails,False
brokerVerifierContract(uint64),settlementDetails,False
"registerSettlement(uint64,,)","settlementDetails, settlementDetails",False
deregisterSettlement(uint64),"settlementDetails, settlementDetails",False
"constructor(string,,,)","VERSION, ren, darknodeRegistry, settlementRegistry",False
updateDarknodeRegistry(),"darknodeRegistry, darknodeRegistry",False
"openOrder(uint64,bytes,bytes32)","orders, settlementRegistry, settlementRegistry, orders, orderbook, orderbook",True
"confirmOrder(bytes32,bytes32)","orders, orders, orders, orders, orders, orders, orders, orders, orders, orders",True
cancelOrder(bytes32),"orders, settlementRegistry, orders, orders, orders, orders",True
orderState(bytes32),orders,False
orderMatch(bytes32),orders,False
orderPriority(bytes32),orders,False
orderTrader(bytes32),orders,False
orderConfirmer(bytes32),orders,False
orderBlockNumber(bytes32),orders,False
orderDepth(bytes32),"orders, orders",False
ordersCount(),orderbook,False
"getOrders(uint256,uint256)","orderbook, orderbook, orderbook, orderbook, orders, orders",False
