Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
"receiveApproval(address,uint256,address,bytes)",,False
"TokenERC20(uint256,string,string)","totalSupply, decimals, balanceOf, totalSupply, name, symbol",True
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)","allowance, allowance, allowance",True
"approve(address,uint256)",allowance,True
"approveAndCall(address,uint256,bytes)",,True
burn(uint256),"balanceOf, balanceOf, totalSupply",True
"burnFrom(address,uint256)","balanceOf, allowance, balanceOf, allowance, totalSupply",True
"ICONIC_NIC(uint256,string,string)","creationDate, frozenDaysForPartner, frozenDaysForPartner, frozenDaysForPartner, frozenDaysForPartner, frozenDaysForPartner, frozenDaysForPartner, frozenDaysForEarlyInvestor, frozenDaysForEarlyInvestor, frozenDaysForAdvisor, frozenDaysForAdvisor, frozenDaysForAdvisor, frozenDaysForAdvisor, frozenDaysForAdvisor, frozenDaysForAdvisor, frozenDaysForAdvisor, frozenDaysForAdvisor, frozenDaysForAdvisor, frozenDaysForAdvisor, frozenDaysForAdvisor, frozenDaysForAdvisor, frozenDaysForAdvisor, bountyManagerAddress, bountyManagerAddress, frozenDaysForBounty",False
setFundAccount(address),"isSetFund, fundAccount, isSetFund",False
addExchangeTestAccounts(address),exchangesAccounts,False
removeExchangeTestAccounts(address),exchangesAccounts,False
_isTransferAllowed(address),"creationDate, freezingPeriod",False
"preICOTokenDelivery(address,uint)",frozenDaysForPreICO,True
"ICOTokenDelivery(address,uint)",frozenDaysForICO,True
setBountyDistributionContract(address),bountyManagerDistributionContract,False
"bountyTransfer(address,uint)","bountyManagerAddress, bountyManagerAddress, frozenDaysForBounty, bountyManagerAddress",False
daysToUnfreeze(address),"creationDate, freezingPeriod, creationDate, freezingPeriod",False
"freezeAccount(address,bool)",,False
"setFreezingPeriod(address,bool,uint256)",,False
"transferFrom(address,address,uint256)","allowance, allowance, allowance",True
"approve(address,uint256)",allowance,True
"approveAndCall(address,uint256,bytes)",,True
burn(uint256),balanceOf,True
"burnFrom(address,uint256)","balanceOf, allowance, allowance, allowance",True
"redemptionBurn(address,uint256)",,False
