Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
totalSupply(),,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)","allowed, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint)","allowed, allowed, allowed",True
"decreaseApproval(address,uint)","allowed, allowed, allowed, allowed",True
DiaToken(),"TOKEN_CAP, TOKEN_CAP, totalRaised, ownerWallet",True
function()publicpayable{buyTokens(msg.sender);}(),,True
buyTokens(address),"ownerWallet, ownerWallet, ownerWallet, ownerWallet, ownerWallet, totalRaised, totalRaised",True
"approveAndCall(address,uint256,bytes)",allowed,True
