Function Name,State Variables Modified,Can Transfer Ether
timeofcontract(),,False
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
constructor(),_owner,True
owner(),_owner,False
isOwner(),_owner,True
renounceOwnership(),"_owner, _owner",False
transferOwnership(address),,True
"constructor(string,string,uint8)","_name, _symbol, _decimals",False
name(),_name,False
symbol(),_symbol,False
decimals(),_decimals,False
constructor(),,False
totalSupply(),_totalSupply,False
timeofcontract(),,False
balanceOf(address),_balances,False
timesheetNumber(address),_timesheet,False
timesheetCheck(address),"_timesheet, _timesheet",False
"allowance(address,address)",_allowed,False
calculatetimepercentage(),"_totalSupply, _totalSupply, _totalSupply",False
findPercentage(),,False
"transfer(address,uint256)","_balances, _totalSupply, _balances, _balances, _balances, _balances, _totalSupply, _totalSupply, _totalSupply, _timesheet",True
"approve(address,uint256)",_allowed,True
"transferFrom(address,address,uint256)","_balances, _allowed, _totalSupply, _balances, _balances, _balances, _balances, _totalSupply, _totalSupply, _allowed, _allowed, _timesheet",True
"increaseAllowance(address,uint256)","_allowed, _allowed, _allowed",True
"decreaseAllowance(address,uint256)","_allowed, _allowed, _allowed",True
