Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint)",,False
"transferFrom(address,address,uint)",,False
"approve(address,uint)",,False
"allowance(address,address)",,False
constructor(),"balanceOf, owner, totalSupply",False
totalSupply(),totalSupply,False
balanceOf(address),balanceOf,False
"allowance(address,address)",allowance,False
"transfer(address,uint)",,True
"transferFrom(address,address,uint)","allowance, allowance",True
"approve(address,uint)",allowance,True
function()public{revert();}(),,False
constructor(address),owner,False
transferOwnership(address),"owner, owner",False
constructor(uint256),"isWhitelisted, owner, tokeninOneEther",False
function()publicpayable{require(!crowdsaleClosed);require(isWhitelisted[msg.sender]);uint256amountToSend=msg.value*tokeninOneEther;require(tokenSold.add(amountToSend)<=maxTokensToSell);tokensOwed[msg.sender]+=amountToSend;tokenSold+=amountToSend;ethContribution[msg.sender]+=msg.value;owner.transfer(address(this).balance);}(),"isWhitelisted, tokeninOneEther, tokenSold, maxTokensToSell, tokensOwed, tokenSold, ethContribution, owner",True
addContributor(address),"isWhitelisted, isWhitelisted",False
updateTokenRate(uint256),tokeninOneEther,False
closeSale(),"lynT, lynT, owner",True
withdrawMyTokens(),"tokensOwed, tokensOwed, tokensOwed, lynT",True
withdrawPenaltyTokens(),"lynT, lynT, owner",True
